user_id,block,problem,x1,y1,y2,Choice,Sex,Age,Subject,Trial
WdWH0PJ7gtytFf3CGGcp,2,14,-3,0,-12,0,male,30,10,40
WdWH0PJ7gtytFf3CGGcp,2,33,-10,0,-12,1,male,30,10,41
WdWH0PJ7gtytFf3CGGcp,2,5,-2,0,-9,0,male,30,10,42
WdWH0PJ7gtytFf3CGGcp,2,1,-2,0,-4,1,male,30,10,43
WdWH0PJ7gtytFf3CGGcp,2,9,-3,0,-4,1,male,30,10,44
WdWH0PJ7gtytFf3CGGcp,2,8,-2,0,-12,0,male,30,10,45
WdWH0PJ7gtytFf3CGGcp,2,30,-8,0,-11,1,male,30,10,46
WdWH0PJ7gtytFf3CGGcp,2,6,-2,0,-10,0,male,30,10,47
WdWH0PJ7gtytFf3CGGcp,2,31,-9,0,-12,1,male,30,10,48
WdWH0PJ7gtytFf3CGGcp,2,4,-2,0,-8,0,male,30,10,49
WdWH0PJ7gtytFf3CGGcp,2,28,-8,0,-10,1,male,30,10,50
WdWH0PJ7gtytFf3CGGcp,2,12,-3,0,-8,0,male,30,10,51
WdWH0PJ7gtytFf3CGGcp,2,20,-4,0,-12,0,male,30,10,52
WdWH0PJ7gtytFf3CGGcp,2,16,-4,0,-5,1,male,30,10,53
WdWH0PJ7gtytFf3CGGcp,2,2,-2,0,-5,0,male,30,10,54
WdWH0PJ7gtytFf3CGGcp,2,32,-9,0,-11,1,male,30,10,55
WdWH0PJ7gtytFf3CGGcp,2,18,-4,0,-8,0,male,30,10,56
WdWH0PJ7gtytFf3CGGcp,2,10,-3,0,-5,1,male,30,10,57
WdWH0PJ7gtytFf3CGGcp,2,15,-3,0,-9,0,male,30,10,58
WdWH0PJ7gtytFf3CGGcp,2,22,-5,0,-8,1,male,30,10,59
WdWH0PJ7gtytFf3CGGcp,2,35,-8,0,-2,1,male,30,10,60
WdWH0PJ7gtytFf3CGGcp,2,24,-5,0,-12,0,male,30,10,61
WdWH0PJ7gtytFf3CGGcp,2,7,-2,0,-11,0,male,30,10,62
WdWH0PJ7gtytFf3CGGcp,2,27,-6,0,-12,0,male,30,10,63
WdWH0PJ7gtytFf3CGGcp,2,11,-3,0,-6,1,male,30,10,64
WdWH0PJ7gtytFf3CGGcp,2,13,-3,0,-10,0,male,30,10,65
WdWH0PJ7gtytFf3CGGcp,2,34,-10,0,-5,1,male,30,10,66
WdWH0PJ7gtytFf3CGGcp,2,3,-2,0,-6,0,male,30,10,67
WdWH0PJ7gtytFf3CGGcp,2,21,-5,0,-6,1,male,30,10,68
WdWH0PJ7gtytFf3CGGcp,2,26,-6,0,-10,1,male,30,10,69
WdWH0PJ7gtytFf3CGGcp,2,17,-4,0,-6,1,male,30,10,70
WdWH0PJ7gtytFf3CGGcp,3,29,-8,0,-12,1,male,30,10,71
WdWH0PJ7gtytFf3CGGcp,3,23,-5,0,-10,0,male,30,10,72
WdWH0PJ7gtytFf3CGGcp,3,19,-4,0,-10,0,male,30,10,73
WdWH0PJ7gtytFf3CGGcp,3,25,-6,0,-8,1,male,30,10,74
WdWH0PJ7gtytFf3CGGcp,3,14,-3,0,-12,0,male,30,10,75
WdWH0PJ7gtytFf3CGGcp,3,33,-10,0,-12,1,male,30,10,76
WdWH0PJ7gtytFf3CGGcp,3,5,-2,0,-9,0,male,30,10,77
WdWH0PJ7gtytFf3CGGcp,3,1,-2,0,-4,0,male,30,10,78
WdWH0PJ7gtytFf3CGGcp,3,9,-3,0,-4,1,male,30,10,79
WdWH0PJ7gtytFf3CGGcp,3,8,-2,0,-12,0,male,30,10,80
WdWH0PJ7gtytFf3CGGcp,3,30,-8,0,-11,1,male,30,10,81
WdWH0PJ7gtytFf3CGGcp,3,6,-2,0,-10,0,male,30,10,82
WdWH0PJ7gtytFf3CGGcp,3,31,-9,0,-12,1,male,30,10,83
WdWH0PJ7gtytFf3CGGcp,3,4,-2,0,-8,0,male,30,10,84
WdWH0PJ7gtytFf3CGGcp,3,28,-8,0,-10,1,male,30,10,85
WdWH0PJ7gtytFf3CGGcp,3,12,-3,0,-8,0,male,30,10,86
WdWH0PJ7gtytFf3CGGcp,3,20,-4,0,-12,0,male,30,10,87
WdWH0PJ7gtytFf3CGGcp,3,16,-4,0,-5,1,male,30,10,88
WdWH0PJ7gtytFf3CGGcp,3,2,-2,0,-5,0,male,30,10,89
WdWH0PJ7gtytFf3CGGcp,3,32,-9,0,-11,1,male,30,10,90
WdWH0PJ7gtytFf3CGGcp,3,18,-4,0,-8,0,male,30,10,91
WdWH0PJ7gtytFf3CGGcp,3,10,-3,0,-5,1,male,30,10,92
WdWH0PJ7gtytFf3CGGcp,3,15,-3,0,-9,0,male,30,10,93
WdWH0PJ7gtytFf3CGGcp,3,22,-5,0,-8,1,male,30,10,94
WdWH0PJ7gtytFf3CGGcp,3,35,-8,0,-2,1,male,30,10,95
WdWH0PJ7gtytFf3CGGcp,3,24,-5,0,-12,0,male,30,10,96
WdWH0PJ7gtytFf3CGGcp,3,7,-2,0,-11,0,male,30,10,97
WdWH0PJ7gtytFf3CGGcp,3,27,-6,0,-12,0,male,30,10,98
WdWH0PJ7gtytFf3CGGcp,3,11,-3,0,-6,1,male,30,10,99
WdWH0PJ7gtytFf3CGGcp,3,13,-3,0,-10,0,male,30,10,100
WdWH0PJ7gtytFf3CGGcp,3,34,-10,0,-5,1,male,30,10,101
WdWH0PJ7gtytFf3CGGcp,3,3,-2,0,-6,0,male,30,10,102
WdWH0PJ7gtytFf3CGGcp,3,21,-5,0,-6,1,male,30,10,103
WdWH0PJ7gtytFf3CGGcp,3,26,-6,0,-10,1,male,30,10,104
WdWH0PJ7gtytFf3CGGcp,3,17,-4,0,-6,1,male,30,10,105
YrslE05O4E75yvonyyNp,1,3,-2,0,-6,0,female,31,11,1
YrslE05O4E75yvonyyNp,1,34,-10,0,-5,1,female,31,11,2
YrslE05O4E75yvonyyNp,1,30,-8,0,-11,1,female,31,11,3
YrslE05O4E75yvonyyNp,1,7,-2,0,-11,0,female,31,11,4
YrslE05O4E75yvonyyNp,1,32,-9,0,-11,1,female,31,11,5
YrslE05O4E75yvonyyNp,1,13,-3,0,-10,0,female,31,11,6
YrslE05O4E75yvonyyNp,1,31,-9,0,-12,1,female,31,11,7
YrslE05O4E75yvonyyNp,1,27,-6,0,-12,0,female,31,11,8
YrslE05O4E75yvonyyNp,1,29,-8,0,-12,1,female,31,11,9
YrslE05O4E75yvonyyNp,1,28,-8,0,-10,1,female,31,11,10
YrslE05O4E75yvonyyNp,1,18,-4,0,-8,1,female,31,11,11
YrslE05O4E75yvonyyNp,1,5,-2,0,-9,0,female,31,11,12
YrslE05O4E75yvonyyNp,1,16,-4,0,-5,1,female,31,11,13
YrslE05O4E75yvonyyNp,1,2,-2,0,-5,0,female,31,11,14
YrslE05O4E75yvonyyNp,1,9,-3,0,-4,1,female,31,11,15
YrslE05O4E75yvonyyNp,1,22,-5,0,-8,1,female,31,11,16
YrslE05O4E75yvonyyNp,1,11,-3,0,-6,1,female,31,11,17
YrslE05O4E75yvonyyNp,1,20,-4,0,-12,0,female,31,11,18
YrslE05O4E75yvonyyNp,1,33,-10,0,-12,0,female,31,11,19
YrslE05O4E75yvonyyNp,1,15,-3,0,-9,0,female,31,11,20
YrslE05O4E75yvonyyNp,1,4,-2,0,-8,0,female,31,11,21
YrslE05O4E75yvonyyNp,1,1,-2,0,-4,0,female,31,11,22
YrslE05O4E75yvonyyNp,1,8,-2,0,-12,0,female,31,11,23
YrslE05O4E75yvonyyNp,1,21,-5,0,-6,1,female,31,11,24
YrslE05O4E75yvonyyNp,1,14,-3,0,-12,0,female,31,11,25
YrslE05O4E75yvonyyNp,1,12,-3,0,-8,0,female,31,11,26
YrslE05O4E75yvonyyNp,1,19,-4,0,-10,0,female,31,11,27
YrslE05O4E75yvonyyNp,1,23,-5,0,-10,0,female,31,11,28
YrslE05O4E75yvonyyNp,1,26,-6,0,-10,0,female,31,11,29
YrslE05O4E75yvonyyNp,1,6,-2,0,-10,0,female,31,11,30
YrslE05O4E75yvonyyNp,1,24,-5,0,-12,0,female,31,11,31
YrslE05O4E75yvonyyNp,1,10,-3,0,-5,1,female,31,11,32
YrslE05O4E75yvonyyNp,1,25,-6,0,-8,1,female,31,11,33
YrslE05O4E75yvonyyNp,1,35,-8,0,-2,1,female,31,11,34
YrslE05O4E75yvonyyNp,1,17,-4,0,-6,1,female,31,11,35
YrslE05O4E75yvonyyNp,2,3,-2,0,-6,0,female,31,11,36
YrslE05O4E75yvonyyNp,2,34,-10,0,-5,1,female,31,11,37
YrslE05O4E75yvonyyNp,2,30,-8,0,-11,1,female,31,11,38
YrslE05O4E75yvonyyNp,2,7,-2,0,-11,0,female,31,11,39
YrslE05O4E75yvonyyNp,2,32,-9,0,-11,1,female,31,11,40
YrslE05O4E75yvonyyNp,2,13,-3,0,-10,0,female,31,11,41
YrslE05O4E75yvonyyNp,2,31,-9,0,-12,0,female,31,11,42
YrslE05O4E75yvonyyNp,2,27,-6,0,-12,0,female,31,11,43
YrslE05O4E75yvonyyNp,2,29,-8,0,-12,1,female,31,11,44
YrslE05O4E75yvonyyNp,2,28,-8,0,-10,1,female,31,11,45
YrslE05O4E75yvonyyNp,2,18,-4,0,-8,0,female,31,11,46
YrslE05O4E75yvonyyNp,2,5,-2,0,-9,0,female,31,11,47
YrslE05O4E75yvonyyNp,2,16,-4,0,-5,1,female,31,11,48
YrslE05O4E75yvonyyNp,2,2,-2,0,-5,1,female,31,11,49
YrslE05O4E75yvonyyNp,2,9,-3,0,-4,1,female,31,11,50
YrslE05O4E75yvonyyNp,2,22,-5,0,-8,1,female,31,11,51
YrslE05O4E75yvonyyNp,2,11,-3,0,-6,1,female,31,11,52
YrslE05O4E75yvonyyNp,2,20,-4,0,-12,0,female,31,11,53
YrslE05O4E75yvonyyNp,2,33,-10,0,-12,1,female,31,11,54
YrslE05O4E75yvonyyNp,2,15,-3,0,-9,0,female,31,11,55
YrslE05O4E75yvonyyNp,2,4,-2,0,-8,0,female,31,11,56
YrslE05O4E75yvonyyNp,2,1,-2,0,-4,0,female,31,11,57
YrslE05O4E75yvonyyNp,2,8,-2,0,-12,0,female,31,11,58
YrslE05O4E75yvonyyNp,2,21,-5,0,-6,1,female,31,11,59
YrslE05O4E75yvonyyNp,2,14,-3,0,-12,0,female,31,11,60
YrslE05O4E75yvonyyNp,2,12,-3,0,-8,0,female,31,11,61
YrslE05O4E75yvonyyNp,2,19,-4,0,-10,0,female,31,11,62
YrslE05O4E75yvonyyNp,2,23,-5,0,-10,0,female,31,11,63
YrslE05O4E75yvonyyNp,2,26,-6,0,-10,0,female,31,11,64
YrslE05O4E75yvonyyNp,2,6,-2,0,-10,0,female,31,11,65
YrslE05O4E75yvonyyNp,2,24,-5,0,-12,0,female,31,11,66
YrslE05O4E75yvonyyNp,2,10,-3,0,-5,1,female,31,11,67
YrslE05O4E75yvonyyNp,2,25,-6,0,-8,1,female,31,11,68
YrslE05O4E75yvonyyNp,2,35,-8,0,-2,1,female,31,11,69
YrslE05O4E75yvonyyNp,2,17,-4,0,-6,1,female,31,11,70
YrslE05O4E75yvonyyNp,3,3,-2,0,-6,0,female,31,11,71
YrslE05O4E75yvonyyNp,3,34,-10,0,-5,1,female,31,11,72
YrslE05O4E75yvonyyNp,3,30,-8,0,-11,1,female,31,11,73
YrslE05O4E75yvonyyNp,3,7,-2,0,-11,0,female,31,11,74
YrslE05O4E75yvonyyNp,3,32,-9,0,-11,1,female,31,11,75
YrslE05O4E75yvonyyNp,3,13,-3,0,-10,0,female,31,11,76
YrslE05O4E75yvonyyNp,3,31,-9,0,-12,1,female,31,11,77
YrslE05O4E75yvonyyNp,3,27,-6,0,-12,0,female,31,11,78
YrslE05O4E75yvonyyNp,3,29,-8,0,-12,1,female,31,11,79
YrslE05O4E75yvonyyNp,3,28,-8,0,-10,1,female,31,11,80
YrslE05O4E75yvonyyNp,3,18,-4,0,-8,0,female,31,11,81
YrslE05O4E75yvonyyNp,3,5,-2,0,-9,0,female,31,11,82
YrslE05O4E75yvonyyNp,3,16,-4,0,-5,1,female,31,11,83
YrslE05O4E75yvonyyNp,3,2,-2,0,-5,1,female,31,11,84
YrslE05O4E75yvonyyNp,3,9,-3,0,-4,1,female,31,11,85
YrslE05O4E75yvonyyNp,3,22,-5,0,-8,0,female,31,11,86
YrslE05O4E75yvonyyNp,3,11,-3,0,-6,1,female,31,11,87
YrslE05O4E75yvonyyNp,3,20,-4,0,-12,0,female,31,11,88
YrslE05O4E75yvonyyNp,3,33,-10,0,-12,1,female,31,11,89
YrslE05O4E75yvonyyNp,3,15,-3,0,-9,1,female,31,11,90
YrslE05O4E75yvonyyNp,3,4,-2,0,-8,0,female,31,11,91
YrslE05O4E75yvonyyNp,3,1,-2,0,-4,1,female,31,11,92
YrslE05O4E75yvonyyNp,3,8,-2,0,-12,0,female,31,11,93
YrslE05O4E75yvonyyNp,3,21,-5,0,-6,1,female,31,11,94
YrslE05O4E75yvonyyNp,3,14,-3,0,-12,0,female,31,11,95
YrslE05O4E75yvonyyNp,3,12,-3,0,-8,0,female,31,11,96
YrslE05O4E75yvonyyNp,3,19,-4,0,-10,0,female,31,11,97
YrslE05O4E75yvonyyNp,3,23,-5,0,-10,0,female,31,11,98
YrslE05O4E75yvonyyNp,3,26,-6,0,-10,0,female,31,11,99
YrslE05O4E75yvonyyNp,3,6,-2,0,-10,0,female,31,11,100
YrslE05O4E75yvonyyNp,3,24,-5,0,-12,0,female,31,11,101
YrslE05O4E75yvonyyNp,3,10,-3,0,-5,1,female,31,11,102
YrslE05O4E75yvonyyNp,3,25,-6,0,-8,1,female,31,11,103
YrslE05O4E75yvonyyNp,3,35,-8,0,-2,1,female,31,11,104
YrslE05O4E75yvonyyNp,3,17,-4,0,-6,1,female,31,11,105
ddvgAFRIiaNQjrKNrrL7,1,24,-5,0,-12,0,male,30,12,1
ddvgAFRIiaNQjrKNrrL7,1,7,-2,0,-11,0,male,30,12,2
ddvgAFRIiaNQjrKNrrL7,1,9,-3,0,-4,0,male,30,12,3
ddvgAFRIiaNQjrKNrrL7,1,12,-3,0,-8,0,male,30,12,4
ddvgAFRIiaNQjrKNrrL7,1,35,-8,0,-2,1,male,30,12,5
ddvgAFRIiaNQjrKNrrL7,1,26,-6,0,-10,0,male,30,12,6
ddvgAFRIiaNQjrKNrrL7,1,1,-2,0,-4,0,male,30,12,7
ddvgAFRIiaNQjrKNrrL7,1,10,-3,0,-5,0,male,30,12,8
ddvgAFRIiaNQjrKNrrL7,1,3,-2,0,-6,0,male,30,12,9
ddvgAFRIiaNQjrKNrrL7,1,23,-5,0,-10,0,male,30,12,10
ddvgAFRIiaNQjrKNrrL7,1,19,-4,0,-10,0,male,30,12,11
ddvgAFRIiaNQjrKNrrL7,1,33,-10,0,-12,0,male,30,12,12
ddvgAFRIiaNQjrKNrrL7,1,32,-9,0,-11,0,male,30,12,13
ddvgAFRIiaNQjrKNrrL7,1,13,-3,0,-10,0,male,30,12,14
ddvgAFRIiaNQjrKNrrL7,1,22,-5,0,-8,1,male,30,12,15
ddvgAFRIiaNQjrKNrrL7,1,2,-2,0,-5,0,male,30,12,16
ddvgAFRIiaNQjrKNrrL7,1,34,-10,0,-5,1,male,30,12,17
ddvgAFRIiaNQjrKNrrL7,1,20,-4,0,-12,0,male,30,12,18
ddvgAFRIiaNQjrKNrrL7,1,27,-6,0,-12,0,male,30,12,19
ddvgAFRIiaNQjrKNrrL7,1,25,-6,0,-8,0,male,30,12,20
ddvgAFRIiaNQjrKNrrL7,1,4,-2,0,-8,0,male,30,12,21
ddvgAFRIiaNQjrKNrrL7,1,31,-9,0,-12,1,male,30,12,22
ddvgAFRIiaNQjrKNrrL7,1,16,-4,0,-5,1,male,30,12,23
ddvgAFRIiaNQjrKNrrL7,1,17,-4,0,-6,1,male,30,12,24
ddvgAFRIiaNQjrKNrrL7,1,29,-8,0,-12,1,male,30,12,25
ddvgAFRIiaNQjrKNrrL7,1,18,-4,0,-8,0,male,30,12,26
ddvgAFRIiaNQjrKNrrL7,1,11,-3,0,-6,0,male,30,12,27
ddvgAFRIiaNQjrKNrrL7,1,6,-2,0,-10,0,male,30,12,28
ddvgAFRIiaNQjrKNrrL7,1,30,-8,0,-11,0,male,30,12,29
ddvgAFRIiaNQjrKNrrL7,1,15,-3,0,-9,0,male,30,12,30
ddvgAFRIiaNQjrKNrrL7,1,28,-8,0,-10,1,male,30,12,31
ddvgAFRIiaNQjrKNrrL7,1,14,-3,0,-12,0,male,30,12,32
ddvgAFRIiaNQjrKNrrL7,1,21,-5,0,-6,1,male,30,12,33
ddvgAFRIiaNQjrKNrrL7,1,5,-2,0,-9,0,male,30,12,34
ddvgAFRIiaNQjrKNrrL7,1,8,-2,0,-12,0,male,30,12,35
ddvgAFRIiaNQjrKNrrL7,2,24,-5,0,-12,0,male,30,12,36
ddvgAFRIiaNQjrKNrrL7,2,7,-2,0,-11,0,male,30,12,37
ddvgAFRIiaNQjrKNrrL7,2,9,-3,0,-4,0,male,30,12,38
ddvgAFRIiaNQjrKNrrL7,2,12,-3,0,-8,1,male,30,12,39
ddvgAFRIiaNQjrKNrrL7,2,35,-8,0,-2,1,male,30,12,40
ddvgAFRIiaNQjrKNrrL7,2,26,-6,0,-10,1,male,30,12,41
ddvgAFRIiaNQjrKNrrL7,2,1,-2,0,-4,0,male,30,12,42
ddvgAFRIiaNQjrKNrrL7,2,10,-3,0,-5,1,male,30,12,43
ddvgAFRIiaNQjrKNrrL7,2,3,-2,0,-6,0,male,30,12,44
ddvgAFRIiaNQjrKNrrL7,2,23,-5,0,-10,0,male,30,12,45
ddvgAFRIiaNQjrKNrrL7,2,19,-4,0,-10,0,male,30,12,46
ddvgAFRIiaNQjrKNrrL7,2,33,-10,0,-12,1,male,30,12,47
ddvgAFRIiaNQjrKNrrL7,2,32,-9,0,-11,1,male,30,12,48
ddvgAFRIiaNQjrKNrrL7,2,13,-3,0,-10,0,male,30,12,49
ddvgAFRIiaNQjrKNrrL7,2,22,-5,0,-8,1,male,30,12,50
ddvgAFRIiaNQjrKNrrL7,2,2,-2,0,-5,0,male,30,12,51
ddvgAFRIiaNQjrKNrrL7,2,34,-10,0,-5,1,male,30,12,52
ddvgAFRIiaNQjrKNrrL7,2,20,-4,0,-12,1,male,30,12,53
ddvgAFRIiaNQjrKNrrL7,2,27,-6,0,-12,1,male,30,12,54
ddvgAFRIiaNQjrKNrrL7,2,25,-6,0,-8,1,male,30,12,55
ddvgAFRIiaNQjrKNrrL7,2,4,-2,0,-8,0,male,30,12,56
ddvgAFRIiaNQjrKNrrL7,2,31,-9,0,-12,0,male,30,12,57
ddvgAFRIiaNQjrKNrrL7,2,16,-4,0,-5,1,male,30,12,58
ddvgAFRIiaNQjrKNrrL7,2,17,-4,0,-6,1,male,30,12,59
ddvgAFRIiaNQjrKNrrL7,2,29,-8,0,-12,1,male,30,12,60
ddvgAFRIiaNQjrKNrrL7,2,18,-4,0,-8,1,male,30,12,61
ddvgAFRIiaNQjrKNrrL7,2,11,-3,0,-6,0,male,30,12,62
ddvgAFRIiaNQjrKNrrL7,2,6,-2,0,-10,0,male,30,12,63
ddvgAFRIiaNQjrKNrrL7,2,30,-8,0,-11,1,male,30,12,64
ddvgAFRIiaNQjrKNrrL7,2,15,-3,0,-9,0,male,30,12,65
ddvgAFRIiaNQjrKNrrL7,2,28,-8,0,-10,1,male,30,12,66
ddvgAFRIiaNQjrKNrrL7,2,14,-3,0,-12,0,male,30,12,67
ddvgAFRIiaNQjrKNrrL7,2,21,-5,0,-6,1,male,30,12,68
ddvgAFRIiaNQjrKNrrL7,2,5,-2,0,-9,0,male,30,12,69
ddvgAFRIiaNQjrKNrrL7,2,8,-2,0,-12,0,male,30,12,70
ddvgAFRIiaNQjrKNrrL7,3,24,-5,0,-12,0,male,30,12,71
ddvgAFRIiaNQjrKNrrL7,3,7,-2,0,-11,0,male,30,12,72
ddvgAFRIiaNQjrKNrrL7,3,9,-3,0,-4,1,male,30,12,73
ddvgAFRIiaNQjrKNrrL7,3,12,-3,0,-8,1,male,30,12,74
ddvgAFRIiaNQjrKNrrL7,3,35,-8,0,-2,1,male,30,12,75
ddvgAFRIiaNQjrKNrrL7,3,26,-6,0,-10,1,male,30,12,76
ddvgAFRIiaNQjrKNrrL7,3,1,-2,0,-4,0,male,30,12,77
ddvgAFRIiaNQjrKNrrL7,3,10,-3,0,-5,1,male,30,12,78
ddvgAFRIiaNQjrKNrrL7,3,3,-2,0,-6,1,male,30,12,79
ddvgAFRIiaNQjrKNrrL7,3,23,-5,0,-10,1,male,30,12,80
ddvgAFRIiaNQjrKNrrL7,3,19,-4,0,-10,1,male,30,12,81
ddvgAFRIiaNQjrKNrrL7,3,33,-10,0,-12,1,male,30,12,82
ddvgAFRIiaNQjrKNrrL7,3,32,-9,0,-11,1,male,30,12,83
ddvgAFRIiaNQjrKNrrL7,3,13,-3,0,-10,0,male,30,12,84
ddvgAFRIiaNQjrKNrrL7,3,22,-5,0,-8,1,male,30,12,85
ddvgAFRIiaNQjrKNrrL7,3,2,-2,0,-5,0,male,30,12,86
ddvgAFRIiaNQjrKNrrL7,3,34,-10,0,-5,1,male,30,12,87
ddvgAFRIiaNQjrKNrrL7,3,20,-4,0,-12,1,male,30,12,88
ddvgAFRIiaNQjrKNrrL7,3,27,-6,0,-12,1,male,30,12,89
ddvgAFRIiaNQjrKNrrL7,3,25,-6,0,-8,1,male,30,12,90
ddvgAFRIiaNQjrKNrrL7,3,4,-2,0,-8,0,male,30,12,91
ddvgAFRIiaNQjrKNrrL7,3,31,-9,0,-12,1,male,30,12,92
ddvgAFRIiaNQjrKNrrL7,3,16,-4,0,-5,1,male,30,12,93
ddvgAFRIiaNQjrKNrrL7,3,17,-4,0,-6,1,male,30,12,94
ddvgAFRIiaNQjrKNrrL7,3,29,-8,0,-12,1,male,30,12,95
ddvgAFRIiaNQjrKNrrL7,3,18,-4,0,-8,1,male,30,12,96
ddvgAFRIiaNQjrKNrrL7,3,11,-3,0,-6,1,male,30,12,97
ddvgAFRIiaNQjrKNrrL7,3,6,-2,0,-10,1,male,30,12,98
ddvgAFRIiaNQjrKNrrL7,3,30,-8,0,-11,1,male,30,12,99
ddvgAFRIiaNQjrKNrrL7,3,15,-3,0,-9,1,male,30,12,100
ddvgAFRIiaNQjrKNrrL7,3,28,-8,0,-10,1,male,30,12,101
ddvgAFRIiaNQjrKNrrL7,3,14,-3,0,-12,1,male,30,12,102
ddvgAFRIiaNQjrKNrrL7,3,21,-5,0,-6,1,male,30,12,103
ddvgAFRIiaNQjrKNrrL7,3,5,-2,0,-9,1,male,30,12,104
ddvgAFRIiaNQjrKNrrL7,3,8,-2,0,-12,0,male,30,12,105
pJJGIRF2ullknTQUvpn3,1,31,-9,0,-12,1,female,27,13,1
pJJGIRF2ullknTQUvpn3,1,28,-8,0,-10,0,female,27,13,2
pJJGIRF2ullknTQUvpn3,1,21,-5,0,-6,1,female,27,13,3
pJJGIRF2ullknTQUvpn3,1,26,-6,0,-10,0,female,27,13,4
pJJGIRF2ullknTQUvpn3,1,33,-10,0,-12,1,female,27,13,5
pJJGIRF2ullknTQUvpn3,1,20,-4,0,-12,0,female,27,13,6
pJJGIRF2ullknTQUvpn3,1,35,-8,0,-2,1,female,27,13,7
pJJGIRF2ullknTQUvpn3,1,13,-3,0,-10,0,female,27,13,8
pJJGIRF2ullknTQUvpn3,1,22,-5,0,-8,0,female,27,13,9
pJJGIRF2ullknTQUvpn3,1,6,-2,0,-10,0,female,27,13,10
pJJGIRF2ullknTQUvpn3,1,7,-2,0,-11,0,female,27,13,11
pJJGIRF2ullknTQUvpn3,1,1,-2,0,-4,0,female,27,13,12
pJJGIRF2ullknTQUvpn3,1,16,-4,0,-5,1,female,27,13,13
pJJGIRF2ullknTQUvpn3,1,23,-5,0,-10,0,female,27,13,14
pJJGIRF2ullknTQUvpn3,1,29,-8,0,-12,0,female,27,13,15
pJJGIRF2ullknTQUvpn3,1,25,-6,0,-8,1,female,27,13,16
pJJGIRF2ullknTQUvpn3,1,11,-3,0,-6,0,female,27,13,17
pJJGIRF2ullknTQUvpn3,1,4,-2,0,-8,0,female,27,13,18
pJJGIRF2ullknTQUvpn3,1,15,-3,0,-9,0,female,27,13,19
pJJGIRF2ullknTQUvpn3,1,34,-10,0,-5,1,female,27,13,20
pJJGIRF2ullknTQUvpn3,1,12,-3,0,-8,0,female,27,13,21
pJJGIRF2ullknTQUvpn3,1,5,-2,0,-9,0,female,27,13,22
pJJGIRF2ullknTQUvpn3,1,17,-4,0,-6,1,female,27,13,23
pJJGIRF2ullknTQUvpn3,1,19,-4,0,-10,0,female,27,13,24
pJJGIRF2ullknTQUvpn3,1,14,-3,0,-12,0,female,27,13,25
pJJGIRF2ullknTQUvpn3,1,18,-4,0,-8,0,female,27,13,26
pJJGIRF2ullknTQUvpn3,1,30,-8,0,-11,0,female,27,13,27
pJJGIRF2ullknTQUvpn3,1,3,-2,0,-6,0,female,27,13,28
pJJGIRF2ullknTQUvpn3,1,8,-2,0,-12,0,female,27,13,29
pJJGIRF2ullknTQUvpn3,1,9,-3,0,-4,1,female,27,13,30
pJJGIRF2ullknTQUvpn3,1,27,-6,0,-12,0,female,27,13,31
pJJGIRF2ullknTQUvpn3,1,32,-9,0,-11,1,female,27,13,32
pJJGIRF2ullknTQUvpn3,1,24,-5,0,-12,0,female,27,13,33
pJJGIRF2ullknTQUvpn3,1,10,-3,0,-5,1,female,27,13,34
pJJGIRF2ullknTQUvpn3,1,2,-2,0,-5,0,female,27,13,35
pJJGIRF2ullknTQUvpn3,2,31,-9,0,-12,0,female,27,13,36
pJJGIRF2ullknTQUvpn3,2,28,-8,0,-10,1,female,27,13,37
pJJGIRF2ullknTQUvpn3,2,21,-5,0,-6,1,female,27,13,38
pJJGIRF2ullknTQUvpn3,2,26,-6,0,-10,0,female,27,13,39
pJJGIRF2ullknTQUvpn3,2,33,-10,0,-12,1,female,27,13,40
pJJGIRF2ullknTQUvpn3,2,20,-4,0,-12,0,female,27,13,41
pJJGIRF2ullknTQUvpn3,2,35,-8,0,-2,1,female,27,13,42
pJJGIRF2ullknTQUvpn3,2,13,-3,0,-10,0,female,27,13,43
pJJGIRF2ullknTQUvpn3,2,22,-5,0,-8,0,female,27,13,44
pJJGIRF2ullknTQUvpn3,2,6,-2,0,-10,0,female,27,13,45
pJJGIRF2ullknTQUvpn3,2,7,-2,0,-11,0,female,27,13,46
pJJGIRF2ullknTQUvpn3,2,1,-2,0,-4,0,female,27,13,47
pJJGIRF2ullknTQUvpn3,2,16,-4,0,-5,1,female,27,13,48
pJJGIRF2ullknTQUvpn3,2,23,-5,0,-10,0,female,27,13,49
pJJGIRF2ullknTQUvpn3,2,29,-8,0,-12,0,female,27,13,50
pJJGIRF2ullknTQUvpn3,2,25,-6,0,-8,1,female,27,13,51
pJJGIRF2ullknTQUvpn3,2,11,-3,0,-6,0,female,27,13,52
pJJGIRF2ullknTQUvpn3,2,4,-2,0,-8,0,female,27,13,53
pJJGIRF2ullknTQUvpn3,2,15,-3,0,-9,0,female,27,13,54
pJJGIRF2ullknTQUvpn3,2,34,-10,0,-5,1,female,27,13,55
pJJGIRF2ullknTQUvpn3,2,12,-3,0,-8,0,female,27,13,56
pJJGIRF2ullknTQUvpn3,2,5,-2,0,-9,0,female,27,13,57
pJJGIRF2ullknTQUvpn3,2,17,-4,0,-6,1,female,27,13,58
pJJGIRF2ullknTQUvpn3,2,19,-4,0,-10,0,female,27,13,59
pJJGIRF2ullknTQUvpn3,2,14,-3,0,-12,0,female,27,13,60
pJJGIRF2ullknTQUvpn3,2,18,-4,0,-8,0,female,27,13,61
